date,date,number_of_reviews,year
2009-12-21,2009-12-21,1,2009
2010-03-21,2010-03-21,1,2010
2010-03-29,2010-03-29,1,2010
2010-04-14,2010-04-14,1,2010
2010-05-09,2010-05-09,2,2010
2010-05-15,2010-05-15,1,2010
2010-05-23,2010-05-23,1,2010
2010-05-31,2010-05-31,1,2010
2010-06-01,2010-06-01,1,2010
2010-06-14,2010-06-14,1,2010
2010-06-15,2010-06-15,1,2010
2010-06-17,2010-06-17,1,2010
2010-06-20,2010-06-20,1,2010
2010-06-22,2010-06-22,1,2010
2010-06-23,2010-06-23,1,2010
2010-06-25,2010-06-25,1,2010
2010-06-28,2010-06-28,2,2010
2010-07-01,2010-07-01,1,2010
2010-07-06,2010-07-06,1,2010
2010-07-10,2010-07-10,1,2010
2010-07-17,2010-07-17,1,2010
2010-07-18,2010-07-18,1,2010
2010-07-21,2010-07-21,1,2010
2010-07-22,2010-07-22,1,2010
2010-07-24,2010-07-24,1,2010
2010-07-25,2010-07-25,1,2010
2010-08-01,2010-08-01,1,2010
2010-08-11,2010-08-11,1,2010
2010-08-15,2010-08-15,1,2010
2010-08-16,2010-08-16,1,2010
2010-08-17,2010-08-17,2,2010
2010-08-18,2010-08-18,1,2010
2010-08-22,2010-08-22,1,2010
2010-08-29,2010-08-29,1,2010
2010-08-31,2010-08-31,1,2010
2010-09-01,2010-09-01,1,2010
2010-09-03,2010-09-03,1,2010
2010-09-04,2010-09-04,2,2010
2010-09-11,2010-09-11,2,2010
2010-09-13,2010-09-13,1,2010
2010-09-14,2010-09-14,2,2010
2010-09-15,2010-09-15,3,2010
2010-09-16,2010-09-16,1,2010
2010-09-18,2010-09-18,1,2010
2010-09-20,2010-09-20,1,2010
2010-09-22,2010-09-22,3,2010
2010-09-23,2010-09-23,2,2010
2010-09-24,2010-09-24,1,2010
2010-09-25,2010-09-25,1,2010
2010-09-26,2010-09-26,1,2010
2010-09-27,2010-09-27,2,2010
2010-09-28,2010-09-28,2,2010
2010-09-29,2010-09-29,2,2010
2010-10-02,2010-10-02,2,2010
2010-10-03,2010-10-03,1,2010
2010-10-04,2010-10-04,1,2010
2010-10-05,2010-10-05,3,2010
2010-10-06,2010-10-06,3,2010
2010-10-07,2010-10-07,1,2010
2010-10-09,2010-10-09,1,2010
2010-10-10,2010-10-10,1,2010
2010-10-11,2010-10-11,7,2010
2010-10-13,2010-10-13,1,2010
2010-10-15,2010-10-15,1,2010
2010-10-16,2010-10-16,1,2010
2010-10-17,2010-10-17,4,2010
2010-10-18,2010-10-18,3,2010
2010-10-19,2010-10-19,3,2010
2010-10-20,2010-10-20,2,2010
2010-10-22,2010-10-22,3,2010
2010-10-24,2010-10-24,4,2010
2010-10-25,2010-10-25,2,2010
2010-10-27,2010-10-27,1,2010
2010-10-28,2010-10-28,2,2010
2010-10-30,2010-10-30,2,2010
2010-10-31,2010-10-31,1,2010
2010-11-01,2010-11-01,5,2010
2010-11-02,2010-11-02,3,2010
2010-11-04,2010-11-04,1,2010
2010-11-05,2010-11-05,2,2010
2010-11-06,2010-11-06,3,2010
2010-11-07,2010-11-07,1,2010
2010-11-08,2010-11-08,1,2010
2010-11-09,2010-11-09,1,2010
2010-11-10,2010-11-10,2,2010
2010-11-12,2010-11-12,2,2010
2010-11-13,2010-11-13,1,2010
2010-11-14,2010-11-14,1,2010
2010-11-15,2010-11-15,1,2010
2010-11-16,2010-11-16,2,2010
2010-11-17,2010-11-17,3,2010
2010-11-18,2010-11-18,1,2010
2010-11-20,2010-11-20,1,2010
2010-11-21,2010-11-21,2,2010
2010-11-22,2010-11-22,1,2010
2010-11-23,2010-11-23,1,2010
2010-11-24,2010-11-24,2,2010
2010-11-25,2010-11-25,1,2010
2010-11-26,2010-11-26,2,2010
2010-11-27,2010-11-27,2,2010
2010-11-29,2010-11-29,2,2010
2010-11-30,2010-11-30,2,2010
2010-12-03,2010-12-03,1,2010
2010-12-04,2010-12-04,1,2010
2010-12-05,2010-12-05,1,2010
2010-12-06,2010-12-06,1,2010
2010-12-09,2010-12-09,1,2010
2010-12-11,2010-12-11,1,2010
2010-12-13,2010-12-13,5,2010
2010-12-17,2010-12-17,3,2010
2010-12-18,2010-12-18,1,2010
2010-12-19,2010-12-19,1,2010
2010-12-20,2010-12-20,3,2010
2010-12-27,2010-12-27,1,2010
2010-12-28,2010-12-28,2,2010
2010-12-29,2010-12-29,2,2010
2010-12-30,2010-12-30,1,2010
2010-12-31,2010-12-31,4,2010
2011-01-02,2011-01-02,2,2011
2011-01-03,2011-01-03,3,2011
2011-01-04,2011-01-04,4,2011
2011-01-05,2011-01-05,1,2011
2011-01-06,2011-01-06,2,2011
2011-01-07,2011-01-07,2,2011
2011-01-08,2011-01-08,1,2011
2011-01-10,2011-01-10,2,2011
2011-01-11,2011-01-11,1,2011
2011-01-12,2011-01-12,1,2011
2011-01-14,2011-01-14,2,2011
2011-01-15,2011-01-15,1,2011
2011-01-16,2011-01-16,1,2011
2011-01-17,2011-01-17,3,2011
2011-01-18,2011-01-18,1,2011
2011-01-20,2011-01-20,2,2011
2011-01-21,2011-01-21,2,2011
2011-01-23,2011-01-23,2,2011
2011-01-25,2011-01-25,2,2011
2011-02-02,2011-02-02,1,2011
2011-02-06,2011-02-06,1,2011
2011-02-07,2011-02-07,1,2011
2011-02-10,2011-02-10,2,2011
2011-02-12,2011-02-12,1,2011
2011-02-13,2011-02-13,1,2011
2011-02-14,2011-02-14,2,2011
2011-02-21,2011-02-21,2,2011
2011-02-24,2011-02-24,1,2011
2011-02-25,2011-02-25,1,2011
2011-03-02,2011-03-02,2,2011
2011-03-04,2011-03-04,1,2011
2011-03-05,2011-03-05,3,2011
2011-03-06,2011-03-06,2,2011
2011-03-07,2011-03-07,3,2011
2011-03-08,2011-03-08,2,2011
2011-03-09,2011-03-09,2,2011
2011-03-10,2011-03-10,1,2011
2011-03-11,2011-03-11,1,2011
2011-03-12,2011-03-12,2,2011
2011-03-14,2011-03-14,2,2011
2011-03-15,2011-03-15,3,2011
2011-03-16,2011-03-16,2,2011
2011-03-17,2011-03-17,1,2011
2011-03-18,2011-03-18,1,2011
2011-03-19,2011-03-19,1,2011
2011-03-21,2011-03-21,5,2011
2011-03-22,2011-03-22,1,2011
2011-03-23,2011-03-23,1,2011
2011-03-24,2011-03-24,1,2011
2011-03-25,2011-03-25,2,2011
2011-03-26,2011-03-26,1,2011
2011-03-27,2011-03-27,1,2011
2011-03-28,2011-03-28,4,2011
2011-03-29,2011-03-29,3,2011
2011-03-30,2011-03-30,2,2011
2011-04-01,2011-04-01,4,2011
2011-04-02,2011-04-02,2,2011
2011-04-03,2011-04-03,2,2011
2011-04-04,2011-04-04,4,2011
2011-04-05,2011-04-05,1,2011
2011-04-06,2011-04-06,3,2011
2011-04-07,2011-04-07,2,2011
2011-04-08,2011-04-08,1,2011
2011-04-09,2011-04-09,1,2011
2011-04-10,2011-04-10,1,2011
2011-04-11,2011-04-11,3,2011
2011-04-12,2011-04-12,4,2011
2011-04-13,2011-04-13,3,2011
2011-04-15,2011-04-15,4,2011
2011-04-16,2011-04-16,3,2011
2011-04-17,2011-04-17,1,2011
2011-04-18,2011-04-18,4,2011
2011-04-19,2011-04-19,4,2011
2011-04-21,2011-04-21,4,2011
2011-04-22,2011-04-22,2,2011
2011-04-23,2011-04-23,3,2011
2011-04-24,2011-04-24,1,2011
2011-04-25,2011-04-25,2,2011
2011-04-26,2011-04-26,6,2011
2011-04-27,2011-04-27,3,2011
2011-04-28,2011-04-28,1,2011
2011-04-29,2011-04-29,3,2011
2011-04-30,2011-04-30,2,2011
2011-05-01,2011-05-01,3,2011
2011-05-02,2011-05-02,4,2011
2011-05-03,2011-05-03,3,2011
2011-05-04,2011-05-04,1,2011
2011-05-05,2011-05-05,2,2011
2011-05-07,2011-05-07,3,2011
2011-05-08,2011-05-08,3,2011
2011-05-09,2011-05-09,2,2011
2011-05-10,2011-05-10,2,2011
2011-05-11,2011-05-11,2,2011
2011-05-12,2011-05-12,2,2011
2011-05-13,2011-05-13,2,2011
2011-05-14,2011-05-14,1,2011
2011-05-15,2011-05-15,2,2011
2011-05-16,2011-05-16,10,2011
2011-05-17,2011-05-17,6,2011
2011-05-18,2011-05-18,3,2011
2011-05-19,2011-05-19,4,2011
2011-05-20,2011-05-20,5,2011
2011-05-21,2011-05-21,2,2011
2011-05-22,2011-05-22,5,2011
2011-05-23,2011-05-23,3,2011
2011-05-24,2011-05-24,3,2011
2011-05-26,2011-05-26,2,2011
2011-05-27,2011-05-27,3,2011
2011-05-28,2011-05-28,1,2011
2011-05-29,2011-05-29,7,2011
2011-05-30,2011-05-30,6,2011
2011-05-31,2011-05-31,10,2011
2011-06-02,2011-06-02,2,2011
2011-06-03,2011-06-03,2,2011
2011-06-04,2011-06-04,2,2011
2011-06-05,2011-06-05,5,2011
2011-06-06,2011-06-06,4,2011
2011-06-07,2011-06-07,4,2011
2011-06-08,2011-06-08,2,2011
2011-06-09,2011-06-09,1,2011
2011-06-10,2011-06-10,5,2011
2011-06-11,2011-06-11,2,2011
2011-06-12,2011-06-12,4,2011
2011-06-13,2011-06-13,4,2011
2011-06-14,2011-06-14,1,2011
2011-06-15,2011-06-15,4,2011
2011-06-16,2011-06-16,3,2011
2011-06-17,2011-06-17,8,2011
2011-06-18,2011-06-18,3,2011
2011-06-19,2011-06-19,1,2011
2011-06-20,2011-06-20,2,2011
2011-06-21,2011-06-21,8,2011
2011-06-22,2011-06-22,2,2011
2011-06-23,2011-06-23,4,2011
2011-06-24,2011-06-24,5,2011
2011-06-25,2011-06-25,1,2011
2011-06-26,2011-06-26,8,2011
2011-06-27,2011-06-27,6,2011
2011-06-28,2011-06-28,4,2011
2011-06-29,2011-06-29,3,2011
2011-06-30,2011-06-30,5,2011
2011-07-01,2011-07-01,3,2011
2011-07-02,2011-07-02,7,2011
2011-07-03,2011-07-03,8,2011
2011-07-04,2011-07-04,11,2011
2011-07-05,2011-07-05,7,2011
2011-07-06,2011-07-06,4,2011
2011-07-07,2011-07-07,9,2011
2011-07-08,2011-07-08,5,2011
2011-07-09,2011-07-09,8,2011
2011-07-10,2011-07-10,3,2011
2011-07-11,2011-07-11,7,2011
2011-07-12,2011-07-12,4,2011
2011-07-13,2011-07-13,5,2011
2011-07-14,2011-07-14,2,2011
2011-07-15,2011-07-15,5,2011
2011-07-16,2011-07-16,4,2011
2011-07-17,2011-07-17,9,2011
2011-07-18,2011-07-18,5,2011
2011-07-19,2011-07-19,6,2011
2011-07-20,2011-07-20,7,2011
2011-07-21,2011-07-21,2,2011
2011-07-22,2011-07-22,2,2011
2011-07-23,2011-07-23,10,2011
2011-07-24,2011-07-24,5,2011
2011-07-25,2011-07-25,6,2011
2011-07-26,2011-07-26,3,2011
2011-07-27,2011-07-27,2,2011
2011-07-28,2011-07-28,5,2011
2011-07-29,2011-07-29,2,2011
2011-07-30,2011-07-30,6,2011
2011-07-31,2011-07-31,3,2011
2011-08-01,2011-08-01,7,2011
2011-08-02,2011-08-02,5,2011
2011-08-03,2011-08-03,3,2011
2011-08-04,2011-08-04,3,2011
2011-08-05,2011-08-05,3,2011
2011-08-06,2011-08-06,3,2011
2011-08-07,2011-08-07,3,2011
2011-08-08,2011-08-08,7,2011
2011-08-09,2011-08-09,5,2011
2011-08-10,2011-08-10,3,2011
2011-08-11,2011-08-11,2,2011
2011-08-12,2011-08-12,4,2011
2011-08-13,2011-08-13,6,2011
2011-08-14,2011-08-14,9,2011
2011-08-15,2011-08-15,5,2011
2011-08-16,2011-08-16,5,2011
2011-08-17,2011-08-17,5,2011
2011-08-18,2011-08-18,2,2011
2011-08-19,2011-08-19,4,2011
2011-08-20,2011-08-20,6,2011
2011-08-21,2011-08-21,2,2011
2011-08-22,2011-08-22,7,2011
2011-08-23,2011-08-23,6,2011
2011-08-24,2011-08-24,3,2011
2011-08-25,2011-08-25,2,2011
2011-08-26,2011-08-26,3,2011
2011-08-27,2011-08-27,6,2011
2011-08-28,2011-08-28,5,2011
2011-08-29,2011-08-29,8,2011
2011-08-30,2011-08-30,5,2011
2011-08-31,2011-08-31,5,2011
2011-09-01,2011-09-01,9,2011
2011-09-02,2011-09-02,3,2011
2011-09-03,2011-09-03,2,2011
2011-09-04,2011-09-04,2,2011
2011-09-05,2011-09-05,6,2011
2011-09-06,2011-09-06,3,2011
2011-09-07,2011-09-07,2,2011
2011-09-08,2011-09-08,6,2011
2011-09-09,2011-09-09,3,2011
2011-09-10,2011-09-10,2,2011
2011-09-11,2011-09-11,6,2011
2011-09-12,2011-09-12,7,2011
2011-09-13,2011-09-13,13,2011
2011-09-14,2011-09-14,4,2011
2011-09-15,2011-09-15,6,2011
2011-09-16,2011-09-16,5,2011
2011-09-17,2011-09-17,6,2011
2011-09-18,2011-09-18,7,2011
2011-09-19,2011-09-19,7,2011
2011-09-20,2011-09-20,5,2011
2011-09-21,2011-09-21,5,2011
2011-09-22,2011-09-22,7,2011
2011-09-23,2011-09-23,7,2011
2011-09-24,2011-09-24,8,2011
2011-09-25,2011-09-25,6,2011
2011-09-26,2011-09-26,8,2011
2011-09-27,2011-09-27,6,2011
2011-09-28,2011-09-28,3,2011
2011-09-29,2011-09-29,7,2011
2011-09-30,2011-09-30,6,2011
2011-10-01,2011-10-01,7,2011
2011-10-02,2011-10-02,8,2011
2011-10-03,2011-10-03,5,2011
2011-10-04,2011-10-04,8,2011
2011-10-05,2011-10-05,5,2011
2011-10-06,2011-10-06,7,2011
2011-10-07,2011-10-07,8,2011
2011-10-08,2011-10-08,6,2011
2011-10-09,2011-10-09,4,2011
2011-10-10,2011-10-10,7,2011
2011-10-11,2011-10-11,13,2011
2011-10-12,2011-10-12,5,2011
2011-10-13,2011-10-13,8,2011
2011-10-14,2011-10-14,3,2011
2011-10-16,2011-10-16,12,2011
2011-10-17,2011-10-17,10,2011
2011-10-18,2011-10-18,7,2011
2011-10-19,2011-10-19,3,2011
2011-10-20,2011-10-20,6,2011
2011-10-21,2011-10-21,4,2011
2011-10-22,2011-10-22,11,2011
2011-10-23,2011-10-23,2,2011
2011-10-24,2011-10-24,6,2011
2011-10-25,2011-10-25,8,2011
2011-10-26,2011-10-26,3,2011
2011-10-27,2011-10-27,7,2011
2011-10-28,2011-10-28,4,2011
2011-10-29,2011-10-29,9,2011
2011-10-30,2011-10-30,6,2011
2011-11-01,2011-11-01,18,2011
2011-11-02,2011-11-02,4,2011
2011-11-03,2011-11-03,11,2011
2011-11-04,2011-11-04,6,2011
2011-11-05,2011-11-05,3,2011
2011-11-06,2011-11-06,4,2011
2011-11-07,2011-11-07,6,2011
2011-11-08,2011-11-08,6,2011
2011-11-09,2011-11-09,3,2011
2011-11-10,2011-11-10,1,2011
2011-11-11,2011-11-11,6,2011
2011-11-12,2011-11-12,10,2011
2011-11-13,2011-11-13,6,2011
2011-11-14,2011-11-14,10,2011
2011-11-15,2011-11-15,8,2011
2011-11-16,2011-11-16,5,2011
2011-11-17,2011-11-17,6,2011
2011-11-18,2011-11-18,2,2011
2011-11-19,2011-11-19,3,2011
2011-11-20,2011-11-20,8,2011
2011-11-21,2011-11-21,9,2011
2011-11-22,2011-11-22,5,2011
2011-11-23,2011-11-23,3,2011
2011-11-24,2011-11-24,3,2011
2011-11-25,2011-11-25,3,2011
2011-11-26,2011-11-26,9,2011
2011-11-27,2011-11-27,5,2011
2011-11-28,2011-11-28,20,2011
2011-11-29,2011-11-29,5,2011
2011-11-30,2011-11-30,1,2011
2011-12-01,2011-12-01,5,2011
2011-12-02,2011-12-02,5,2011
2011-12-03,2011-12-03,4,2011
2011-12-04,2011-12-04,5,2011
2011-12-05,2011-12-05,7,2011
2011-12-06,2011-12-06,8,2011
2011-12-07,2011-12-07,3,2011
2011-12-08,2011-12-08,5,2011
2011-12-09,2011-12-09,6,2011
2011-12-10,2011-12-10,7,2011
2011-12-11,2011-12-11,5,2011
2011-12-12,2011-12-12,13,2011
2011-12-13,2011-12-13,7,2011
2011-12-14,2011-12-14,4,2011
2011-12-15,2011-12-15,1,2011
2011-12-16,2011-12-16,8,2011
2011-12-17,2011-12-17,7,2011
2011-12-18,2011-12-18,3,2011
2011-12-19,2011-12-19,7,2011
2011-12-20,2011-12-20,6,2011
2011-12-21,2011-12-21,7,2011
2011-12-22,2011-12-22,3,2011
2011-12-23,2011-12-23,3,2011
2011-12-24,2011-12-24,2,2011
2011-12-25,2011-12-25,3,2011
2011-12-27,2011-12-27,2,2011
2011-12-28,2011-12-28,5,2011
2011-12-29,2011-12-29,4,2011
2011-12-30,2011-12-30,6,2011
2011-12-31,2011-12-31,8,2011
2012-01-01,2012-01-01,5,2012
2012-01-02,2012-01-02,4,2012
2012-01-03,2012-01-03,13,2012
2012-01-04,2012-01-04,8,2012
2012-01-06,2012-01-06,12,2012
2012-01-07,2012-01-07,5,2012
2012-01-08,2012-01-08,4,2012
2012-01-09,2012-01-09,9,2012
2012-01-10,2012-01-10,4,2012
2012-01-11,2012-01-11,1,2012
2012-01-12,2012-01-12,1,2012
2012-01-13,2012-01-13,7,2012
2012-01-14,2012-01-14,5,2012
2012-01-15,2012-01-15,7,2012
2012-01-16,2012-01-16,7,2012
2012-01-17,2012-01-17,4,2012
2012-01-18,2012-01-18,1,2012
2012-01-19,2012-01-19,3,2012
2012-01-20,2012-01-20,2,2012
2012-01-21,2012-01-21,1,2012
2012-01-22,2012-01-22,1,2012
2012-01-23,2012-01-23,6,2012
2012-01-25,2012-01-25,3,2012
2012-01-26,2012-01-26,6,2012
2012-01-27,2012-01-27,2,2012
2012-01-28,2012-01-28,5,2012
2012-01-29,2012-01-29,6,2012
2012-01-30,2012-01-30,6,2012
2012-01-31,2012-01-31,7,2012
2012-02-01,2012-02-01,4,2012
2012-02-02,2012-02-02,3,2012
2012-02-03,2012-02-03,1,2012
2012-02-04,2012-02-04,1,2012
2012-02-05,2012-02-05,4,2012
2012-02-06,2012-02-06,4,2012
2012-02-07,2012-02-07,5,2012
2012-02-08,2012-02-08,1,2012
2012-02-09,2012-02-09,3,2012
2012-02-10,2012-02-10,3,2012
2012-02-11,2012-02-11,3,2012
2012-02-12,2012-02-12,3,2012
2012-02-13,2012-02-13,5,2012
2012-02-14,2012-02-14,4,2012
2012-02-15,2012-02-15,2,2012
2012-02-16,2012-02-16,6,2012
2012-02-17,2012-02-17,3,2012
2012-02-18,2012-02-18,2,2012
2012-02-19,2012-02-19,4,2012
2012-02-20,2012-02-20,9,2012
2012-02-21,2012-02-21,10,2012
2012-02-22,2012-02-22,6,2012
2012-02-24,2012-02-24,3,2012
2012-02-26,2012-02-26,8,2012
2012-02-27,2012-02-27,6,2012
2012-02-28,2012-02-28,16,2012
2012-03-01,2012-03-01,7,2012
2012-03-02,2012-03-02,3,2012
2012-03-03,2012-03-03,1,2012
2012-03-04,2012-03-04,5,2012
2012-03-05,2012-03-05,8,2012
2012-03-06,2012-03-06,8,2012
2012-03-07,2012-03-07,7,2012
2012-03-08,2012-03-08,1,2012
2012-03-09,2012-03-09,5,2012
2012-03-10,2012-03-10,5,2012
2012-03-11,2012-03-11,5,2012
2012-03-12,2012-03-12,5,2012
2012-03-13,2012-03-13,15,2012
2012-03-14,2012-03-14,6,2012
2012-03-15,2012-03-15,6,2012
2012-03-17,2012-03-17,11,2012
2012-03-18,2012-03-18,7,2012
2012-03-19,2012-03-19,13,2012
2012-03-20,2012-03-20,11,2012
2012-03-21,2012-03-21,7,2012
2012-03-22,2012-03-22,8,2012
2012-03-23,2012-03-23,5,2012
2012-03-24,2012-03-24,8,2012
2012-03-25,2012-03-25,5,2012
2012-03-26,2012-03-26,91,2012
2012-03-27,2012-03-27,216,2012
2012-03-28,2012-03-28,10,2012
2012-03-29,2012-03-29,11,2012
2012-03-30,2012-03-30,9,2012
2012-03-31,2012-03-31,12,2012
2012-04-01,2012-04-01,6,2012
2012-04-02,2012-04-02,14,2012
2012-04-03,2012-04-03,11,2012
2012-04-04,2012-04-04,10,2012
2012-04-05,2012-04-05,13,2012
2012-04-06,2012-04-06,9,2012
2012-04-07,2012-04-07,7,2012
2012-04-08,2012-04-08,7,2012
2012-04-09,2012-04-09,11,2012
2012-04-10,2012-04-10,3,2012
2012-04-11,2012-04-11,6,2012
2012-04-12,2012-04-12,21,2012
2012-04-13,2012-04-13,12,2012
2012-04-14,2012-04-14,7,2012
2012-04-15,2012-04-15,10,2012
2012-04-16,2012-04-16,48,2012
2012-04-17,2012-04-17,10,2012
2012-04-18,2012-04-18,5,2012
2012-04-19,2012-04-19,11,2012
2012-04-20,2012-04-20,9,2012
2012-04-21,2012-04-21,17,2012
2012-04-22,2012-04-22,8,2012
2012-04-23,2012-04-23,25,2012
2012-04-24,2012-04-24,5,2012
2012-04-25,2012-04-25,24,2012
2012-04-26,2012-04-26,18,2012
2012-04-27,2012-04-27,7,2012
2012-04-28,2012-04-28,15,2012
2012-04-29,2012-04-29,13,2012
2012-04-30,2012-04-30,30,2012
2012-05-01,2012-05-01,33,2012
2012-05-02,2012-05-02,19,2012
2012-05-03,2012-05-03,18,2012
2012-05-04,2012-05-04,9,2012
2012-05-05,2012-05-05,10,2012
2012-05-06,2012-05-06,16,2012
2012-05-07,2012-05-07,19,2012
2012-05-08,2012-05-08,15,2012
2012-05-09,2012-05-09,12,2012
2012-05-10,2012-05-10,10,2012
2012-05-11,2012-05-11,16,2012
2012-05-12,2012-05-12,12,2012
2012-05-13,2012-05-13,10,2012
2012-05-14,2012-05-14,26,2012
2012-05-15,2012-05-15,25,2012
2012-05-16,2012-05-16,11,2012
2012-05-17,2012-05-17,12,2012
2012-05-18,2012-05-18,13,2012
2012-05-19,2012-05-19,19,2012
2012-05-20,2012-05-20,22,2012
2012-05-21,2012-05-21,29,2012
2012-05-22,2012-05-22,24,2012
2012-05-23,2012-05-23,23,2012
2012-05-24,2012-05-24,22,2012
2012-05-25,2012-05-25,20,2012
2012-05-26,2012-05-26,15,2012
2012-05-27,2012-05-27,20,2012
2012-05-28,2012-05-28,27,2012
2012-05-29,2012-05-29,28,2012
2012-05-30,2012-05-30,11,2012
2012-05-31,2012-05-31,14,2012
2012-06-01,2012-06-01,13,2012
2012-06-02,2012-06-02,16,2012
2012-06-03,2012-06-03,17,2012
2012-06-04,2012-06-04,13,2012
2012-06-05,2012-06-05,15,2012
2012-06-06,2012-06-06,13,2012
2012-06-07,2012-06-07,13,2012
2012-06-08,2012-06-08,9,2012
2012-06-09,2012-06-09,15,2012
2012-06-10,2012-06-10,13,2012
2012-06-11,2012-06-11,25,2012
2012-06-12,2012-06-12,13,2012
2012-06-13,2012-06-13,13,2012
2012-06-14,2012-06-14,14,2012
2012-06-15,2012-06-15,12,2012
2012-06-16,2012-06-16,23,2012
2012-06-17,2012-06-17,14,2012
2012-06-18,2012-06-18,24,2012
2012-06-19,2012-06-19,24,2012
2012-06-20,2012-06-20,15,2012
2012-06-21,2012-06-21,16,2012
2012-06-22,2012-06-22,11,2012
2012-06-23,2012-06-23,13,2012
2012-06-24,2012-06-24,13,2012
2012-06-25,2012-06-25,22,2012
2012-06-26,2012-06-26,17,2012
2012-06-27,2012-06-27,22,2012
2012-06-28,2012-06-28,17,2012
2012-06-29,2012-06-29,20,2012
2012-06-30,2012-06-30,19,2012
2012-07-01,2012-07-01,27,2012
2012-07-02,2012-07-02,33,2012
2012-07-03,2012-07-03,11,2012
2012-07-04,2012-07-04,15,2012
2012-07-05,2012-07-05,26,2012
2012-07-06,2012-07-06,17,2012
2012-07-07,2012-07-07,19,2012
2012-07-08,2012-07-08,13,2012
2012-07-09,2012-07-09,37,2012
2012-07-10,2012-07-10,26,2012
2012-07-11,2012-07-11,22,2012
2012-07-12,2012-07-12,10,2012
2012-07-13,2012-07-13,19,2012
2012-07-14,2012-07-14,24,2012
2012-07-15,2012-07-15,17,2012
2012-07-16,2012-07-16,27,2012
2012-07-17,2012-07-17,28,2012
2012-07-18,2012-07-18,20,2012
2012-07-19,2012-07-19,15,2012
2012-07-20,2012-07-20,15,2012
2012-07-21,2012-07-21,11,2012
2012-07-22,2012-07-22,19,2012
2012-07-23,2012-07-23,24,2012
2012-07-24,2012-07-24,15,2012
2012-07-25,2012-07-25,12,2012
2012-07-26,2012-07-26,10,2012
2012-07-27,2012-07-27,13,2012
2012-07-28,2012-07-28,20,2012
2012-07-29,2012-07-29,16,2012
2012-07-30,2012-07-30,20,2012
2012-07-31,2012-07-31,22,2012
2012-08-01,2012-08-01,21,2012
2012-08-02,2012-08-02,16,2012
