date,date,number_of_reviews,year
2014-05-03,2014-05-03,126,2014
2014-05-04,2014-05-04,125,2014
2014-05-05,2014-05-05,230,2014
2014-05-06,2014-05-06,183,2014
2014-05-07,2014-05-07,100,2014
2014-05-08,2014-05-08,81,2014
2014-05-09,2014-05-09,75,2014
2014-05-10,2014-05-10,109,2014
2014-05-11,2014-05-11,99,2014
2014-05-12,2014-05-12,181,2014
2014-05-13,2014-05-13,123,2014
2014-05-14,2014-05-14,80,2014
2014-05-15,2014-05-15,89,2014
2014-05-16,2014-05-16,93,2014
2014-05-17,2014-05-17,85,2014
2014-05-18,2014-05-18,82,2014
2014-05-19,2014-05-19,159,2014
2014-05-20,2014-05-20,114,2014
2014-05-21,2014-05-21,96,2014
2014-05-22,2014-05-22,93,2014
2014-05-23,2014-05-23,99,2014
2014-05-24,2014-05-24,86,2014
2014-05-25,2014-05-25,90,2014
2014-05-26,2014-05-26,157,2014
2014-05-27,2014-05-27,140,2014
2014-05-28,2014-05-28,83,2014
2014-05-29,2014-05-29,93,2014
2014-05-30,2014-05-30,79,2014
2014-05-31,2014-05-31,95,2014
2014-06-01,2014-06-01,140,2014
2014-06-02,2014-06-02,240,2014
2014-06-03,2014-06-03,140,2014
2014-06-04,2014-06-04,84,2014
2014-06-05,2014-06-05,83,2014
2014-06-06,2014-06-06,90,2014
2014-06-07,2014-06-07,87,2014
2014-06-08,2014-06-08,98,2014
2014-06-09,2014-06-09,167,2014
2014-06-10,2014-06-10,164,2014
2014-06-11,2014-06-11,117,2014
2014-06-12,2014-06-12,94,2014
2014-06-13,2014-06-13,97,2014
2014-06-14,2014-06-14,101,2014
2014-06-15,2014-06-15,114,2014
2014-06-16,2014-06-16,154,2014
2014-06-17,2014-06-17,142,2014
2014-06-18,2014-06-18,115,2014
2014-06-19,2014-06-19,115,2014
2014-06-20,2014-06-20,115,2014
2014-06-21,2014-06-21,116,2014
2014-06-22,2014-06-22,122,2014
2014-06-23,2014-06-23,181,2014
2014-06-24,2014-06-24,134,2014
2014-06-25,2014-06-25,101,2014
2014-06-26,2014-06-26,127,2014
2014-06-27,2014-06-27,150,2014
2014-06-28,2014-06-28,148,2014
2014-06-29,2014-06-29,140,2014
2014-06-30,2014-06-30,182,2014
2014-07-01,2014-07-01,162,2014
2014-07-02,2014-07-02,115,2014
2014-07-03,2014-07-03,138,2014
2014-07-04,2014-07-04,151,2014
2014-07-05,2014-07-05,160,2014
2014-07-06,2014-07-06,135,2014
2014-07-07,2014-07-07,221,2014
2014-07-08,2014-07-08,159,2014
2014-07-09,2014-07-09,134,2014
2014-07-10,2014-07-10,134,2014
2014-07-11,2014-07-11,129,2014
2014-07-12,2014-07-12,154,2014
2014-07-13,2014-07-13,140,2014
2014-07-14,2014-07-14,207,2014
2014-07-15,2014-07-15,186,2014
2014-07-16,2014-07-16,129,2014
2014-07-17,2014-07-17,135,2014
2014-07-18,2014-07-18,144,2014
2014-07-19,2014-07-19,155,2014
2014-07-20,2014-07-20,124,2014
2014-07-21,2014-07-21,86,2014
2014-07-22,2014-07-22,284,2014
2014-07-23,2014-07-23,117,2014
2014-07-24,2014-07-24,117,2014
2014-07-25,2014-07-25,110,2014
2014-07-26,2014-07-26,147,2014
2014-07-27,2014-07-27,119,2014
2014-07-28,2014-07-28,186,2014
2014-07-29,2014-07-29,130,2014
2014-07-30,2014-07-30,113,2014
2014-07-31,2014-07-31,128,2014
2014-08-01,2014-08-01,147,2014
2014-08-02,2014-08-02,127,2014
2014-08-03,2014-08-03,97,2014
2014-08-04,2014-08-04,182,2014
2014-08-05,2014-08-05,133,2014
2014-08-06,2014-08-06,123,2014
2014-08-07,2014-08-07,119,2014
2014-08-08,2014-08-08,126,2014
2014-08-09,2014-08-09,134,2014
2014-08-10,2014-08-10,124,2014
2014-08-11,2014-08-11,187,2014
2014-08-12,2014-08-12,148,2014
2014-08-13,2014-08-13,121,2014
2014-08-14,2014-08-14,131,2014
2014-08-15,2014-08-15,128,2014
2014-08-16,2014-08-16,131,2014
2014-08-17,2014-08-17,143,2014
2014-08-18,2014-08-18,195,2014
2014-08-19,2014-08-19,152,2014
2014-08-20,2014-08-20,104,2014
2014-08-21,2014-08-21,132,2014
2014-08-22,2014-08-22,121,2014
2014-08-23,2014-08-23,124,2014
2014-08-24,2014-08-24,120,2014
2014-08-25,2014-08-25,194,2014
2014-08-26,2014-08-26,164,2014
2014-08-27,2014-08-27,130,2014
2014-08-28,2014-08-28,228,2014
2014-08-29,2014-08-29,54,2014
2014-08-30,2014-08-30,123,2014
2014-08-31,2014-08-31,157,2014
2014-09-01,2014-09-01,166,2014
2014-09-02,2014-09-02,109,2014
2014-09-03,2014-09-03,80,2014
2014-09-04,2014-09-04,110,2014
2014-09-05,2014-09-05,99,2014
2014-09-06,2014-09-06,123,2014
2014-09-07,2014-09-07,175,2014
2014-09-08,2014-09-08,160,2014
2014-09-09,2014-09-09,136,2014
2014-09-10,2014-09-10,99,2014
2014-09-11,2014-09-11,131,2014
2014-09-12,2014-09-12,134,2014
2014-09-13,2014-09-13,143,2014
2014-09-14,2014-09-14,231,2014
2014-09-15,2014-09-15,235,2014
2014-09-16,2014-09-16,164,2014
2014-09-17,2014-09-17,154,2014
2014-09-18,2014-09-18,178,2014
2014-09-19,2014-09-19,146,2014
2014-09-20,2014-09-20,162,2014
2014-09-21,2014-09-21,186,2014
2014-09-22,2014-09-22,239,2014
2014-09-23,2014-09-23,141,2014
2014-09-24,2014-09-24,124,2014
2014-09-25,2014-09-25,122,2014
2014-09-26,2014-09-26,142,2014
2014-09-27,2014-09-27,159,2014
2014-09-28,2014-09-28,216,2014
2014-09-29,2014-09-29,256,2014
2014-09-30,2014-09-30,199,2014
2014-10-01,2014-10-01,173,2014
2014-10-02,2014-10-02,149,2014
2014-10-03,2014-10-03,138,2014
2014-10-04,2014-10-04,138,2014
2014-10-05,2014-10-05,204,2014
2014-10-06,2014-10-06,234,2014
2014-10-07,2014-10-07,171,2014
2014-10-08,2014-10-08,141,2014
2014-10-09,2014-10-09,142,2014
2014-10-10,2014-10-10,155,2014
2014-10-11,2014-10-11,164,2014
2014-10-12,2014-10-12,235,2014
2014-10-13,2014-10-13,231,2014
2014-10-14,2014-10-14,147,2014
2014-10-15,2014-10-15,125,2014
2014-10-16,2014-10-16,140,2014
2014-10-17,2014-10-17,154,2014
2014-10-18,2014-10-18,167,2014
2014-10-19,2014-10-19,235,2014
2014-10-20,2014-10-20,250,2014
2014-10-21,2014-10-21,155,2014
2014-10-22,2014-10-22,147,2014
2014-10-23,2014-10-23,152,2014
2014-10-24,2014-10-24,150,2014
2014-10-25,2014-10-25,154,2014
2014-10-26,2014-10-26,190,2014
2014-10-27,2014-10-27,275,2014
2014-10-28,2014-10-28,193,2014
2014-10-29,2014-10-29,147,2014
2014-10-30,2014-10-30,135,2014
2014-10-31,2014-10-31,189,2014
2014-11-01,2014-11-01,214,2014
2014-11-02,2014-11-02,234,2014
2014-11-03,2014-11-03,224,2014
2014-11-04,2014-11-04,135,2014
2014-11-05,2014-11-05,108,2014
2014-11-06,2014-11-06,119,2014
2014-11-07,2014-11-07,155,2014
2014-11-08,2014-11-08,116,2014
2014-11-09,2014-11-09,205,2014
2014-11-10,2014-11-10,223,2014
2014-11-11,2014-11-11,175,2014
2014-11-12,2014-11-12,162,2014
2014-11-13,2014-11-13,136,2014
2014-11-14,2014-11-14,127,2014
2014-11-15,2014-11-15,143,2014
2014-11-16,2014-11-16,192,2014
2014-11-17,2014-11-17,204,2014
2014-11-18,2014-11-18,132,2014
2014-11-19,2014-11-19,81,2014
2014-11-20,2014-11-20,85,2014
2014-11-21,2014-11-21,131,2014
2014-11-22,2014-11-22,119,2014
2014-11-23,2014-11-23,203,2014
2014-11-24,2014-11-24,230,2014
2014-11-25,2014-11-25,136,2014
2014-11-26,2014-11-26,97,2014
2014-11-27,2014-11-27,103,2014
2014-11-28,2014-11-28,109,2014
2014-11-29,2014-11-29,110,2014
2014-11-30,2014-11-30,249,2014
2014-12-01,2014-12-01,277,2014
2014-12-02,2014-12-02,153,2014
2014-12-03,2014-12-03,102,2014
2014-12-04,2014-12-04,105,2014
2014-12-05,2014-12-05,116,2014
2014-12-06,2014-12-06,119,2014
2014-12-07,2014-12-07,230,2014
2014-12-08,2014-12-08,250,2014
2014-12-09,2014-12-09,166,2014
2014-12-10,2014-12-10,133,2014
2014-12-11,2014-12-11,101,2014
2014-12-12,2014-12-12,128,2014
2014-12-13,2014-12-13,96,2014
2014-12-14,2014-12-14,175,2014
2014-12-15,2014-12-15,206,2014
2014-12-16,2014-12-16,110,2014
2014-12-17,2014-12-17,80,2014
2014-12-18,2014-12-18,88,2014
2014-12-19,2014-12-19,105,2014
2014-12-20,2014-12-20,93,2014
2014-12-21,2014-12-21,121,2014
2014-12-22,2014-12-22,133,2014
2014-12-23,2014-12-23,118,2014
2014-12-24,2014-12-24,86,2014
2014-12-25,2014-12-25,53,2014
2014-12-26,2014-12-26,66,2014
2014-12-27,2014-12-27,107,2014
2014-12-28,2014-12-28,158,2014
2014-12-29,2014-12-29,121,2014
2014-12-30,2014-12-30,137,2014
2014-12-31,2014-12-31,127,2014
2015-01-01,2015-01-01,178,2015
2015-01-02,2015-01-02,370,2015
2015-01-03,2015-01-03,306,2015
2015-01-04,2015-01-04,238,2015
2015-01-05,2015-01-05,214,2015
2015-01-06,2015-01-06,110,2015
2015-01-07,2015-01-07,81,2015
2015-01-08,2015-01-08,81,2015
2015-01-09,2015-01-09,71,2015
2015-01-10,2015-01-10,97,2015
2015-01-11,2015-01-11,129,2015
2015-01-12,2015-01-12,102,2015
2015-01-13,2015-01-13,78,2015
2015-01-14,2015-01-14,63,2015
2015-01-15,2015-01-15,67,2015
2015-01-16,2015-01-16,87,2015
2015-01-17,2015-01-17,94,2015
2015-01-18,2015-01-18,116,2015
2015-01-19,2015-01-19,153,2015
2015-01-20,2015-01-20,78,2015
2015-01-21,2015-01-21,74,2015
2015-01-22,2015-01-22,88,2015
2015-01-23,2015-01-23,87,2015
2015-01-24,2015-01-24,87,2015
2015-01-25,2015-01-25,176,2015
2015-01-26,2015-01-26,171,2015
2015-01-27,2015-01-27,75,2015
2015-01-28,2015-01-28,73,2015
2015-01-29,2015-01-29,72,2015
2015-01-30,2015-01-30,88,2015
2015-01-31,2015-01-31,110,2015
2015-02-01,2015-02-01,154,2015
2015-02-02,2015-02-02,174,2015
2015-02-03,2015-02-03,99,2015
2015-02-04,2015-02-04,67,2015
2015-02-05,2015-02-05,83,2015
2015-02-06,2015-02-06,85,2015
2015-02-07,2015-02-07,100,2015
2015-02-08,2015-02-08,145,2015
2015-02-09,2015-02-09,155,2015
2015-02-10,2015-02-10,101,2015
2015-02-11,2015-02-11,97,2015
2015-02-12,2015-02-12,83,2015
2015-02-13,2015-02-13,92,2015
2015-02-14,2015-02-14,84,2015
2015-02-15,2015-02-15,152,2015
2015-02-16,2015-02-16,196,2015
2015-02-17,2015-02-17,149,2015
2015-02-18,2015-02-18,117,2015
2015-02-19,2015-02-19,132,2015
2015-02-20,2015-02-20,142,2015
2015-02-21,2015-02-21,126,2015
2015-02-22,2015-02-22,225,2015
2015-02-23,2015-02-23,200,2015
2015-02-24,2015-02-24,126,2015
2015-02-25,2015-02-25,101,2015
2015-02-26,2015-02-26,113,2015
2015-02-27,2015-02-27,124,2015
2015-02-28,2015-02-28,128,2015
2015-03-01,2015-03-01,207,2015
2015-03-02,2015-03-02,200,2015
2015-03-03,2015-03-03,103,2015
2015-03-04,2015-03-04,91,2015
2015-03-05,2015-03-05,90,2015
2015-03-06,2015-03-06,119,2015
2015-03-07,2015-03-07,119,2015
2015-03-08,2015-03-08,181,2015
2015-03-09,2015-03-09,201,2015
2015-03-10,2015-03-10,113,2015
2015-03-11,2015-03-11,98,2015
2015-03-12,2015-03-12,104,2015
2015-03-13,2015-03-13,133,2015
2015-03-14,2015-03-14,133,2015
2015-03-15,2015-03-15,236,2015
2015-03-16,2015-03-16,232,2015
2015-03-17,2015-03-17,134,2015
2015-03-18,2015-03-18,107,2015
2015-03-19,2015-03-19,115,2015
2015-03-20,2015-03-20,123,2015
2015-03-21,2015-03-21,121,2015
2015-03-22,2015-03-22,203,2015
2015-03-23,2015-03-23,238,2015
2015-03-24,2015-03-24,166,2015
2015-03-25,2015-03-25,127,2015
2015-03-26,2015-03-26,114,2015
2015-03-27,2015-03-27,120,2015
2015-03-28,2015-03-28,142,2015
2015-03-29,2015-03-29,198,2015
2015-03-30,2015-03-30,252,2015
2015-03-31,2015-03-31,191,2015
2015-04-01,2015-04-01,160,2015
2015-04-02,2015-04-02,141,2015
2015-04-03,2015-04-03,146,2015
2015-04-04,2015-04-04,163,2015
2015-04-05,2015-04-05,204,2015
2015-04-06,2015-04-06,272,2015
2015-04-07,2015-04-07,262,2015
2015-04-08,2015-04-08,192,2015
2015-04-09,2015-04-09,151,2015
2015-04-10,2015-04-10,178,2015
2015-04-11,2015-04-11,189,2015
2015-04-12,2015-04-12,233,2015
2015-04-13,2015-04-13,225,2015
2015-04-14,2015-04-14,157,2015
2015-04-15,2015-04-15,130,2015
2015-04-16,2015-04-16,150,2015
2015-04-17,2015-04-17,194,2015
2015-04-18,2015-04-18,182,2015
2015-04-19,2015-04-19,294,2015
2015-04-20,2015-04-20,252,2015
2015-04-21,2015-04-21,158,2015
2015-04-22,2015-04-22,129,2015
2015-04-23,2015-04-23,151,2015
2015-04-24,2015-04-24,195,2015
2015-04-25,2015-04-25,201,2015
2015-04-26,2015-04-26,297,2015
2015-04-27,2015-04-27,376,2015
2015-04-28,2015-04-28,230,2015
2015-04-29,2015-04-29,167,2015
2015-04-30,2015-04-30,224,2015
2015-05-01,2015-05-01,216,2015
2015-05-02,2015-05-02,206,2015
2015-05-03,2015-05-03,320,2015
2015-05-04,2015-05-04,386,2015
2015-05-05,2015-05-05,270,2015
2015-05-06,2015-05-06,180,2015
2015-05-07,2015-05-07,171,2015
2015-05-08,2015-05-08,207,2015
2015-05-09,2015-05-09,198,2015
2015-05-10,2015-05-10,276,2015
2015-05-11,2015-05-11,202,2015
2015-05-12,2015-05-12,316,2015
2015-05-13,2015-05-13,176,2015
2015-05-14,2015-05-14,184,2015
2015-05-15,2015-05-15,242,2015
2015-05-16,2015-05-16,237,2015
2015-05-17,2015-05-17,405,2015
2015-05-18,2015-05-18,160,2015
2015-05-19,2015-05-19,526,2015
2015-05-20,2015-05-20,202,2015
2015-05-21,2015-05-21,210,2015
2015-05-22,2015-05-22,239,2015
2015-05-23,2015-05-23,215,2015
2015-05-24,2015-05-24,272,2015
2015-05-25,2015-05-25,397,2015
2015-05-26,2015-05-26,345,2015
2015-05-27,2015-05-27,246,2015
2015-05-28,2015-05-28,215,2015
2015-05-29,2015-05-29,220,2015
2015-05-30,2015-05-30,215,2015
2015-05-31,2015-05-31,342,2015
2015-06-01,2015-06-01,343,2015
2015-06-02,2015-06-02,199,2015
2015-06-03,2015-06-03,186,2015
2015-06-04,2015-06-04,217,2015
2015-06-05,2015-06-05,232,2015
2015-06-06,2015-06-06,212,2015
2015-06-07,2015-06-07,350,2015
2015-06-08,2015-06-08,322,2015
2015-06-09,2015-06-09,248,2015
2015-06-10,2015-06-10,207,2015
2015-06-11,2015-06-11,228,2015
2015-06-12,2015-06-12,254,2015
2015-06-13,2015-06-13,253,2015
2015-06-14,2015-06-14,325,2015
2015-06-15,2015-06-15,369,2015
2015-06-16,2015-06-16,245,2015
2015-06-17,2015-06-17,211,2015
2015-06-18,2015-06-18,259,2015
2015-06-19,2015-06-19,285,2015
2015-06-20,2015-06-20,284,2015
2015-06-21,2015-06-21,391,2015
2015-06-22,2015-06-22,424,2015
2015-06-23,2015-06-23,288,2015
2015-06-24,2015-06-24,255,2015
2015-06-25,2015-06-25,274,2015
2015-06-26,2015-06-26,294,2015
2015-06-27,2015-06-27,292,2015
2015-06-28,2015-06-28,397,2015
2015-06-29,2015-06-29,469,2015
2015-06-30,2015-06-30,316,2015
2015-07-01,2015-07-01,326,2015
2015-07-02,2015-07-02,300,2015
2015-07-03,2015-07-03,328,2015
2015-07-04,2015-07-04,338,2015
2015-07-05,2015-07-05,475,2015
2015-07-06,2015-07-06,486,2015
2015-07-07,2015-07-07,342,2015
2015-07-08,2015-07-08,298,2015
2015-07-09,2015-07-09,324,2015
2015-07-10,2015-07-10,311,2015
2015-07-11,2015-07-11,323,2015
2015-07-12,2015-07-12,434,2015
2015-07-13,2015-07-13,470,2015
2015-07-14,2015-07-14,342,2015
2015-07-15,2015-07-15,287,2015
2015-07-16,2015-07-16,283,2015
2015-07-17,2015-07-17,291,2015
2015-07-18,2015-07-18,282,2015
2015-07-19,2015-07-19,375,2015
2015-07-20,2015-07-20,397,2015
2015-07-21,2015-07-21,307,2015
2015-07-22,2015-07-22,273,2015
2015-07-23,2015-07-23,249,2015
2015-07-24,2015-07-24,288,2015
2015-07-25,2015-07-25,300,2015
2015-07-26,2015-07-26,363,2015
2015-07-27,2015-07-27,390,2015
2015-07-28,2015-07-28,266,2015
2015-07-29,2015-07-29,243,2015
2015-07-30,2015-07-30,261,2015
2015-07-31,2015-07-31,296,2015
2015-08-01,2015-08-01,317,2015
2015-08-02,2015-08-02,343,2015
2015-08-03,2015-08-03,402,2015
2015-08-04,2015-08-04,299,2015
2015-08-05,2015-08-05,241,2015
2015-08-06,2015-08-06,6,2015
2015-08-07,2015-08-07,534,2015
2015-08-08,2015-08-08,267,2015
2015-08-09,2015-08-09,358,2015
2015-08-10,2015-08-10,373,2015
2015-08-11,2015-08-11,270,2015
2015-08-12,2015-08-12,273,2015
2015-08-13,2015-08-13,254,2015
2015-08-14,2015-08-14,285,2015
2015-08-15,2015-08-15,263,2015
2015-08-16,2015-08-16,322,2015
2015-08-17,2015-08-17,341,2015
2015-08-18,2015-08-18,283,2015
2015-08-19,2015-08-19,244,2015
2015-08-20,2015-08-20,243,2015
2015-08-21,2015-08-21,259,2015
2015-08-22,2015-08-22,233,2015
2015-08-23,2015-08-23,335,2015
2015-08-24,2015-08-24,328,2015
2015-08-25,2015-08-25,248,2015
2015-08-26,2015-08-26,219,2015
2015-08-27,2015-08-27,227,2015
2015-08-28,2015-08-28,224,2015
2015-08-29,2015-08-29,244,2015
2015-08-30,2015-08-30,326,2015
2015-08-31,2015-08-31,451,2015
2015-09-01,2015-09-01,348,2015
2015-09-02,2015-09-02,241,2015
2015-09-03,2015-09-03,226,2015
2015-09-04,2015-09-04,245,2015
2015-09-05,2015-09-05,271,2015
2015-09-06,2015-09-06,320,2015
2015-09-07,2015-09-07,335,2015
2015-09-08,2015-09-08,216,2015
2015-09-09,2015-09-09,257,2015
2015-09-10,2015-09-10,282,2015
2015-09-11,2015-09-11,307,2015
2015-09-12,2015-09-12,311,2015
2015-09-13,2015-09-13,428,2015
2015-09-14,2015-09-14,417,2015
2015-09-15,2015-09-15,298,2015
2015-09-16,2015-09-16,313,2015
2015-09-17,2015-09-17,308,2015
2015-09-18,2015-09-18,382,2015
2015-09-19,2015-09-19,240,2015
2015-09-20,2015-09-20,162,2015
2015-09-21,2015-09-21,1065,2015
2015-09-22,2015-09-22,356,2015
2015-09-23,2015-09-23,288,2015
2015-09-24,2015-09-24,389,2015
2015-09-25,2015-09-25,389,2015
2015-09-26,2015-09-26,420,2015
2015-09-27,2015-09-27,603,2015
2015-09-28,2015-09-28,604,2015
2015-09-29,2015-09-29,380,2015
2015-09-30,2015-09-30,349,2015
2015-10-01,2015-10-01,432,2015
2015-10-02,2015-10-02,337,2015
2015-10-03,2015-10-03,341,2015
2015-10-04,2015-10-04,532,2015
2015-10-05,2015-10-05,585,2015
2015-10-06,2015-10-06,386,2015
2015-10-07,2015-10-07,288,2015
2015-10-08,2015-10-08,312,2015
2015-10-09,2015-10-09,294,2015
2015-10-10,2015-10-10,336,2015
2015-10-11,2015-10-11,522,2015
2015-10-12,2015-10-12,583,2015
2015-10-13,2015-10-13,335,2015
2015-10-14,2015-10-14,310,2015
2015-10-15,2015-10-15,321,2015
2015-10-16,2015-10-16,359,2015
2015-10-17,2015-10-17,350,2015
2015-10-18,2015-10-18,480,2015
2015-10-19,2015-10-19,541,2015
2015-10-20,2015-10-20,381,2015
2015-10-21,2015-10-21,315,2015
2015-10-22,2015-10-22,302,2015
2015-10-23,2015-10-23,8,2015
2015-10-24,2015-10-24,696,2015
2015-10-25,2015-10-25,505,2015
2015-10-26,2015-10-26,593,2015
2015-10-27,2015-10-27,449,2015
2015-10-28,2015-10-28,361,2015
2015-10-29,2015-10-29,319,2015
2015-10-30,2015-10-30,361,2015
2015-10-31,2015-10-31,423,2015
2015-11-01,2015-11-01,571,2015
2015-11-02,2015-11-02,495,2015
2015-11-03,2015-11-03,329,2015
2015-11-04,2015-11-04,278,2015
2015-11-05,2015-11-05,278,2015
2015-11-06,2015-11-06,266,2015
2015-11-07,2015-11-07,291,2015
2015-11-08,2015-11-08,412,2015
2015-11-09,2015-11-09,434,2015
2015-11-10,2015-11-10,253,2015
2015-11-11,2015-11-11,235,2015
2015-11-12,2015-11-12,238,2015
2015-11-13,2015-11-13,215,2015
2015-11-14,2015-11-14,259,2015
2015-11-15,2015-11-15,403,2015
2015-11-16,2015-11-16,470,2015
2015-11-17,2015-11-17,248,2015
2015-11-18,2015-11-18,209,2015
2015-11-19,2015-11-19,253,2015
2015-11-20,2015-11-20,247,2015
2015-11-21,2015-11-21,264,2015
2015-11-22,2015-11-22,400,2015
2015-11-23,2015-11-23,498,2015
2015-11-24,2015-11-24,2,2015
2015-11-25,2015-11-25,425,2015
2015-11-26,2015-11-26,6,2015
2015-11-27,2015-11-27,419,2015
2015-11-28,2015-11-28,267,2015
2015-11-29,2015-11-29,473,2015
2015-11-30,2015-11-30,8,2015
2015-12-01,2015-12-01,783,2015
2015-12-02,2015-12-02,200,2015
2015-12-03,2015-12-03,226,2015
2015-12-04,2015-12-04,247,2015
2015-12-05,2015-12-05,270,2015
2015-12-06,2015-12-06,427,2015
2015-12-07,2015-12-07,512,2015
2015-12-08,2015-12-08,316,2015
2015-12-09,2015-12-09,233,2015
2015-12-10,2015-12-10,226,2015
2015-12-11,2015-12-11,232,2015
2015-12-12,2015-12-12,245,2015
2015-12-13,2015-12-13,359,2015
2015-12-14,2015-12-14,402,2015
2015-12-15,2015-12-15,257,2015
2015-12-16,2015-12-16,192,2015
2015-12-17,2015-12-17,207,2015
2015-12-18,2015-12-18,205,2015
2015-12-19,2015-12-19,211,2015
2015-12-20,2015-12-20,265,2015
2015-12-21,2015-12-21,275,2015
2015-12-22,2015-12-22,234,2015
2015-12-23,2015-12-23,235,2015
2015-12-24,2015-12-24,216,2015
2015-12-25,2015-12-25,98,2015
2015-12-26,2015-12-26,116,2015
2015-12-27,2015-12-27,249,2015
2015-12-28,2015-12-28,256,2015
2015-12-29,2015-12-29,237,2015
2015-12-30,2015-12-30,243,2015
2015-12-31,2015-12-31,257,2015
2016-01-01,2016-01-01,385,2016
2016-01-02,2016-01-02,674,2016
2016-01-03,2016-01-03,745,2016
2016-01-04,2016-01-04,31,2016
2016-01-05,2016-01-05,729,2016
2016-01-06,2016-01-06,157,2016
2016-01-07,2016-01-07,143,2016
2016-01-08,2016-01-08,165,2016
