date,date,number_of_reviews,year
2016-01-09,2016-01-09,181,2016
2016-01-10,2016-01-10,251,2016
2016-01-11,2016-01-11,262,2016
2016-01-12,2016-01-12,145,2016
2016-01-13,2016-01-13,127,2016
2016-01-14,2016-01-14,159,2016
2016-01-15,2016-01-15,195,2016
2016-01-16,2016-01-16,181,2016
2016-01-17,2016-01-17,286,2016
2016-01-18,2016-01-18,292,2016
2016-01-19,2016-01-19,209,2016
2016-01-20,2016-01-20,159,2016
2016-01-21,2016-01-21,167,2016
2016-01-22,2016-01-22,198,2016
2016-01-23,2016-01-23,241,2016
2016-01-24,2016-01-24,324,2016
2016-01-25,2016-01-25,357,2016
2016-01-26,2016-01-26,188,2016
2016-01-27,2016-01-27,150,2016
2016-01-28,2016-01-28,181,2016
2016-01-29,2016-01-29,229,2016
2016-01-30,2016-01-30,219,2016
2016-01-31,2016-01-31,351,2016
2016-02-01,2016-02-01,381,2016
2016-02-02,2016-02-02,209,2016
2016-02-03,2016-02-03,136,2016
2016-02-04,2016-02-04,198,2016
2016-02-05,2016-02-05,226,2016
2016-02-06,2016-02-06,226,2016
2016-02-07,2016-02-07,342,2016
2016-02-08,2016-02-08,366,2016
2016-02-09,2016-02-09,236,2016
2016-02-10,2016-02-10,202,2016
2016-02-11,2016-02-11,200,2016
2016-02-12,2016-02-12,221,2016
2016-02-13,2016-02-13,227,2016
2016-02-14,2016-02-14,372,2016
2016-02-15,2016-02-15,440,2016
2016-02-16,2016-02-16,274,2016
2016-02-17,2016-02-17,217,2016
2016-02-18,2016-02-18,220,2016
2016-02-19,2016-02-19,276,2016
2016-02-20,2016-02-20,285,2016
2016-02-21,2016-02-21,493,2016
2016-02-22,2016-02-22,380,2016
2016-02-23,2016-02-23,206,2016
2016-02-24,2016-02-24,181,2016
2016-02-25,2016-02-25,236,2016
2016-02-26,2016-02-26,283,2016
2016-02-27,2016-02-27,266,2016
2016-02-28,2016-02-28,518,2016
2016-02-29,2016-02-29,480,2016
2016-03-01,2016-03-01,274,2016
2016-03-02,2016-03-02,207,2016
2016-03-03,2016-03-03,261,2016
2016-03-04,2016-03-04,274,2016
2016-03-05,2016-03-05,279,2016
2016-03-06,2016-03-06,446,2016
2016-03-07,2016-03-07,15,2016
2016-03-08,2016-03-08,513,2016
2016-03-09,2016-03-09,210,2016
2016-03-10,2016-03-10,421,2016
2016-03-11,2016-03-11,236,2016
2016-03-12,2016-03-12,275,2016
2016-03-13,2016-03-13,476,2016
2016-03-14,2016-03-14,26,2016
2016-03-15,2016-03-15,470,2016
2016-03-16,2016-03-16,351,2016
2016-03-17,2016-03-17,446,2016
2016-03-18,2016-03-18,276,2016
2016-03-19,2016-03-19,300,2016
2016-03-20,2016-03-20,415,2016
2016-03-21,2016-03-21,72,2016
2016-03-22,2016-03-22,453,2016
2016-03-23,2016-03-23,353,2016
2016-03-24,2016-03-24,487,2016
2016-03-25,2016-03-25,344,2016
2016-03-26,2016-03-26,285,2016
2016-03-27,2016-03-27,344,2016
2016-03-28,2016-03-28,122,2016
2016-03-29,2016-03-29,508,2016
2016-03-30,2016-03-30,493,2016
2016-03-31,2016-03-31,307,2016
2016-04-01,2016-04-01,530,2016
2016-04-02,2016-04-02,466,2016
2016-04-03,2016-04-03,147,2016
2016-04-04,2016-04-04,478,2016
2016-04-05,2016-04-05,469,2016
2016-04-06,2016-04-06,452,2016
2016-04-07,2016-04-07,321,2016
2016-04-08,2016-04-08,364,2016
2016-04-09,2016-04-09,368,2016
2016-04-10,2016-04-10,421,2016
2016-04-11,2016-04-11,719,2016
2016-04-12,2016-04-12,269,2016
2016-04-13,2016-04-13,265,2016
2016-04-14,2016-04-14,340,2016
2016-04-15,2016-04-15,412,2016
2016-04-16,2016-04-16,402,2016
2016-04-17,2016-04-17,649,2016
2016-04-18,2016-04-18,439,2016
2016-04-19,2016-04-19,284,2016
2016-04-20,2016-04-20,314,2016
2016-04-21,2016-04-21,363,2016
2016-04-22,2016-04-22,386,2016
2016-04-23,2016-04-23,354,2016
2016-04-24,2016-04-24,809,2016
2016-04-25,2016-04-25,567,2016
2016-04-26,2016-04-26,335,2016
2016-04-27,2016-04-27,317,2016
2016-04-28,2016-04-28,388,2016
2016-04-29,2016-04-29,382,2016
2016-04-30,2016-04-30,442,2016
2016-05-01,2016-05-01,687,2016
2016-05-02,2016-05-02,569,2016
2016-05-03,2016-05-03,311,2016
2016-05-04,2016-05-04,564,2016
2016-05-05,2016-05-05,354,2016
2016-05-06,2016-05-06,422,2016
2016-05-07,2016-05-07,412,2016
2016-05-08,2016-05-08,904,2016
2016-05-09,2016-05-09,518,2016
2016-05-10,2016-05-10,317,2016
2016-05-11,2016-05-11,300,2016
2016-05-12,2016-05-12,356,2016
2016-05-13,2016-05-13,402,2016
2016-05-14,2016-05-14,403,2016
2016-05-15,2016-05-15,638,2016
2016-05-16,2016-05-16,691,2016
2016-05-17,2016-05-17,477,2016
2016-05-18,2016-05-18,385,2016
2016-05-19,2016-05-19,351,2016
2016-05-20,2016-05-20,429,2016
2016-05-21,2016-05-21,418,2016
2016-05-22,2016-05-22,716,2016
2016-05-23,2016-05-23,585,2016
2016-05-24,2016-05-24,428,2016
2016-05-25,2016-05-25,392,2016
2016-05-26,2016-05-26,441,2016
2016-05-27,2016-05-27,434,2016
2016-05-28,2016-05-28,420,2016
2016-05-29,2016-05-29,752,2016
2016-05-30,2016-05-30,861,2016
2016-05-31,2016-05-31,610,2016
2016-06-01,2016-06-01,365,2016
2016-06-02,2016-06-02,337,2016
2016-06-03,2016-06-03,374,2016
2016-06-04,2016-06-04,453,2016
2016-06-05,2016-06-05,651,2016
2016-06-06,2016-06-06,562,2016
2016-06-07,2016-06-07,370,2016
2016-06-08,2016-06-08,321,2016
2016-06-09,2016-06-09,380,2016
2016-06-10,2016-06-10,501,2016
2016-06-11,2016-06-11,483,2016
2016-06-12,2016-06-12,659,2016
2016-06-13,2016-06-13,688,2016
2016-06-14,2016-06-14,470,2016
2016-06-15,2016-06-15,415,2016
2016-06-16,2016-06-16,459,2016
2016-06-17,2016-06-17,567,2016
2016-06-18,2016-06-18,547,2016
2016-06-19,2016-06-19,753,2016
2016-06-20,2016-06-20,820,2016
2016-06-21,2016-06-21,484,2016
2016-06-22,2016-06-22,427,2016
2016-06-23,2016-06-23,499,2016
2016-06-24,2016-06-24,522,2016
2016-06-25,2016-06-25,539,2016
2016-06-26,2016-06-26,700,2016
2016-06-27,2016-06-27,692,2016
2016-06-28,2016-06-28,533,2016
2016-06-29,2016-06-29,499,2016
2016-06-30,2016-06-30,657,2016
2016-07-01,2016-07-01,643,2016
2016-07-02,2016-07-02,624,2016
2016-07-03,2016-07-03,879,2016
2016-07-04,2016-07-04,749,2016
2016-07-05,2016-07-05,534,2016
2016-07-06,2016-07-06,548,2016
2016-07-07,2016-07-07,581,2016
2016-07-08,2016-07-08,677,2016
2016-07-09,2016-07-09,624,2016
2016-07-10,2016-07-10,916,2016
2016-07-11,2016-07-11,918,2016
2016-07-12,2016-07-12,617,2016
2016-07-13,2016-07-13,531,2016
2016-07-14,2016-07-14,563,2016
2016-07-15,2016-07-15,618,2016
2016-07-16,2016-07-16,656,2016
2016-07-17,2016-07-17,864,2016
2016-07-18,2016-07-18,877,2016
2016-07-19,2016-07-19,577,2016
2016-07-20,2016-07-20,475,2016
2016-07-21,2016-07-21,487,2016
2016-07-22,2016-07-22,546,2016
2016-07-23,2016-07-23,492,2016
2016-07-24,2016-07-24,674,2016
2016-07-25,2016-07-25,648,2016
2016-07-26,2016-07-26,536,2016
2016-07-27,2016-07-27,480,2016
2016-07-28,2016-07-28,488,2016
2016-07-29,2016-07-29,555,2016
2016-07-30,2016-07-30,582,2016
2016-07-31,2016-07-31,863,2016
2016-08-01,2016-08-01,786,2016
2016-08-02,2016-08-02,495,2016
2016-08-03,2016-08-03,461,2016
2016-08-04,2016-08-04,493,2016
2016-08-05,2016-08-05,524,2016
2016-08-06,2016-08-06,488,2016
2016-08-07,2016-08-07,675,2016
2016-08-08,2016-08-08,682,2016
2016-08-09,2016-08-09,519,2016
2016-08-10,2016-08-10,485,2016
2016-08-11,2016-08-11,503,2016
2016-08-12,2016-08-12,543,2016
2016-08-13,2016-08-13,518,2016
2016-08-14,2016-08-14,705,2016
2016-08-15,2016-08-15,724,2016
2016-08-16,2016-08-16,534,2016
2016-08-17,2016-08-17,465,2016
2016-08-18,2016-08-18,498,2016
2016-08-19,2016-08-19,497,2016
2016-08-20,2016-08-20,522,2016
2016-08-21,2016-08-21,659,2016
2016-08-22,2016-08-22,610,2016
2016-08-23,2016-08-23,485,2016
2016-08-24,2016-08-24,440,2016
2016-08-25,2016-08-25,452,2016
2016-08-26,2016-08-26,496,2016
2016-08-27,2016-08-27,428,2016
2016-08-28,2016-08-28,666,2016
2016-08-29,2016-08-29,762,2016
2016-08-30,2016-08-30,625,2016
2016-08-31,2016-08-31,520,2016
2016-09-01,2016-09-01,467,2016
2016-09-02,2016-09-02,428,2016
2016-09-03,2016-09-03,425,2016
2016-09-04,2016-09-04,703,2016
2016-09-05,2016-09-05,590,2016
2016-09-06,2016-09-06,472,2016
2016-09-07,2016-09-07,498,2016
2016-09-08,2016-09-08,519,2016
2016-09-09,2016-09-09,589,2016
2016-09-10,2016-09-10,600,2016
2016-09-11,2016-09-11,965,2016
2016-09-12,2016-09-12,806,2016
2016-09-13,2016-09-13,543,2016
2016-09-14,2016-09-14,598,2016
2016-09-15,2016-09-15,676,2016
2016-09-16,2016-09-16,754,2016
2016-09-17,2016-09-17,720,2016
2016-09-18,2016-09-18,1001,2016
2016-09-19,2016-09-19,791,2016
2016-09-20,2016-09-20,568,2016
2016-09-21,2016-09-21,592,2016
2016-09-22,2016-09-22,608,2016
2016-09-23,2016-09-23,702,2016
2016-09-24,2016-09-24,539,2016
2016-09-25,2016-09-25,1145,2016
2016-09-26,2016-09-26,800,2016
2016-09-27,2016-09-27,562,2016
2016-09-28,2016-09-28,555,2016
2016-09-29,2016-09-29,634,2016
2016-09-30,2016-09-30,730,2016
2016-10-01,2016-10-01,642,2016
2016-10-02,2016-10-02,1043,2016
2016-10-03,2016-10-03,738,2016
2016-10-04,2016-10-04,555,2016
2016-10-05,2016-10-05,529,2016
2016-10-06,2016-10-06,620,2016
2016-10-07,2016-10-07,637,2016
2016-10-08,2016-10-08,598,2016
2016-10-09,2016-10-09,1114,2016
2016-10-10,2016-10-10,759,2016
2016-10-11,2016-10-11,553,2016
2016-10-12,2016-10-12,564,2016
2016-10-13,2016-10-13,622,2016
2016-10-14,2016-10-14,622,2016
2016-10-15,2016-10-15,582,2016
2016-10-16,2016-10-16,1100,2016
2016-10-17,2016-10-17,726,2016
2016-10-18,2016-10-18,510,2016
2016-10-19,2016-10-19,573,2016
2016-10-20,2016-10-20,589,2016
2016-10-21,2016-10-21,662,2016
2016-10-22,2016-10-22,522,2016
2016-10-23,2016-10-23,1068,2016
2016-10-24,2016-10-24,821,2016
2016-10-25,2016-10-25,602,2016
2016-10-26,2016-10-26,618,2016
2016-10-27,2016-10-27,619,2016
2016-10-28,2016-10-28,695,2016
2016-10-29,2016-10-29,599,2016
2016-10-30,2016-10-30,1191,2016
2016-10-31,2016-10-31,862,2016
2016-11-01,2016-11-01,875,2016
2016-11-02,2016-11-02,629,2016
2016-11-03,2016-11-03,508,2016
2016-11-04,2016-11-04,562,2016
2016-11-05,2016-11-05,492,2016
2016-11-06,2016-11-06,1100,2016
2016-11-07,2016-11-07,612,2016
2016-11-08,2016-11-08,391,2016
2016-11-09,2016-11-09,449,2016
2016-11-10,2016-11-10,561,2016
2016-11-11,2016-11-11,565,2016
2016-11-12,2016-11-12,507,2016
2016-11-13,2016-11-13,1309,2016
2016-11-14,2016-11-14,753,2016
2016-11-15,2016-11-15,389,2016
2016-11-16,2016-11-16,411,2016
2016-11-17,2016-11-17,456,2016
2016-11-18,2016-11-18,522,2016
2016-11-19,2016-11-19,484,2016
2016-11-20,2016-11-20,1184,2016
2016-11-21,2016-11-21,661,2016
2016-11-22,2016-11-22,403,2016
2016-11-23,2016-11-23,440,2016
2016-11-24,2016-11-24,474,2016
2016-11-25,2016-11-25,520,2016
2016-11-26,2016-11-26,529,2016
2016-11-27,2016-11-27,1387,2016
2016-11-28,2016-11-28,758,2016
2016-11-29,2016-11-29,449,2016
2016-11-30,2016-11-30,458,2016
2016-12-01,2016-12-01,479,2016
2016-12-02,2016-12-02,530,2016
2016-12-03,2016-12-03,490,2016
2016-12-04,2016-12-04,1285,2016
2016-12-05,2016-12-05,743,2016
2016-12-06,2016-12-06,505,2016
2016-12-07,2016-12-07,510,2016
2016-12-08,2016-12-08,602,2016
2016-12-09,2016-12-09,719,2016
2016-12-10,2016-12-10,569,2016
2016-12-11,2016-12-11,1344,2016
2016-12-12,2016-12-12,793,2016
2016-12-13,2016-12-13,427,2016
2016-12-14,2016-12-14,442,2016
2016-12-15,2016-12-15,491,2016
2016-12-16,2016-12-16,529,2016
2016-12-17,2016-12-17,459,2016
2016-12-18,2016-12-18,894,2016
2016-12-19,2016-12-19,649,2016
2016-12-20,2016-12-20,502,2016
2016-12-21,2016-12-21,444,2016
2016-12-22,2016-12-22,479,2016
2016-12-23,2016-12-23,524,2016
2016-12-24,2016-12-24,335,2016
2016-12-25,2016-12-25,168,2016
2016-12-26,2016-12-26,451,2016
2016-12-27,2016-12-27,580,2016
2016-12-28,2016-12-28,494,2016
2016-12-29,2016-12-29,597,2016
2016-12-30,2016-12-30,698,2016
2016-12-31,2016-12-31,605,2016
2017-01-01,2017-01-01,1497,2017
2017-01-02,2017-01-02,1457,2017
2017-01-03,2017-01-03,776,2017
2017-01-04,2017-01-04,592,2017
2017-01-05,2017-01-05,475,2017
2017-01-06,2017-01-06,512,2017
2017-01-07,2017-01-07,470,2017
2017-01-08,2017-01-08,713,2017
2017-01-09,2017-01-09,387,2017
2017-01-10,2017-01-10,292,2017
2017-01-11,2017-01-11,319,2017
2017-01-12,2017-01-12,354,2017
2017-01-13,2017-01-13,416,2017
2017-01-14,2017-01-14,342,2017
2017-01-15,2017-01-15,713,2017
2017-01-16,2017-01-16,456,2017
2017-01-17,2017-01-17,338,2017
2017-01-18,2017-01-18,338,2017
2017-01-19,2017-01-19,372,2017
2017-01-20,2017-01-20,416,2017
2017-01-21,2017-01-21,365,2017
2017-01-22,2017-01-22,870,2017
2017-01-23,2017-01-23,472,2017
2017-01-24,2017-01-24,325,2017
2017-01-25,2017-01-25,385,2017
2017-01-26,2017-01-26,437,2017
2017-01-27,2017-01-27,477,2017
2017-01-28,2017-01-28,428,2017
2017-01-29,2017-01-29,964,2017
2017-01-30,2017-01-30,585,2017
2017-01-31,2017-01-31,413,2017
2017-02-01,2017-02-01,347,2017
2017-02-02,2017-02-02,395,2017
2017-02-03,2017-02-03,440,2017
2017-02-04,2017-02-04,412,2017
2017-02-05,2017-02-05,1056,2017
2017-02-06,2017-02-06,547,2017
2017-02-07,2017-02-07,365,2017
2017-02-08,2017-02-08,407,2017
2017-02-09,2017-02-09,428,2017
2017-02-10,2017-02-10,457,2017
2017-02-11,2017-02-11,382,2017
2017-02-12,2017-02-12,873,2017
2017-02-13,2017-02-13,499,2017
2017-02-14,2017-02-14,400,2017
2017-02-15,2017-02-15,504,2017
2017-02-16,2017-02-16,508,2017
2017-02-17,2017-02-17,559,2017
2017-02-18,2017-02-18,484,2017
2017-02-19,2017-02-19,1011,2017
2017-02-20,2017-02-20,553,2017
2017-02-21,2017-02-21,352,2017
2017-02-22,2017-02-22,407,2017
2017-02-23,2017-02-23,514,2017
2017-02-24,2017-02-24,622,2017
2017-02-25,2017-02-25,526,2017
2017-02-26,2017-02-26,1196,2017
2017-02-27,2017-02-27,676,2017
2017-02-28,2017-02-28,586,2017
2017-03-01,2017-03-01,438,2017
2017-03-02,2017-03-02,471,2017
2017-03-03,2017-03-03,566,2017
2017-03-04,2017-03-04,473,2017
2017-03-05,2017-03-05,1245,2017
2017-03-06,2017-03-06,659,2017
2017-03-07,2017-03-07,408,2017
2017-03-08,2017-03-08,458,2017
2017-03-09,2017-03-09,512,2017
2017-03-10,2017-03-10,566,2017
2017-03-11,2017-03-11,513,2017
2017-03-12,2017-03-12,1259,2017
2017-03-13,2017-03-13,754,2017
2017-03-14,2017-03-14,479,2017
2017-03-15,2017-03-15,485,2017
2017-03-16,2017-03-16,556,2017
2017-03-17,2017-03-17,579,2017
2017-03-18,2017-03-18,643,2017
2017-03-19,2017-03-19,1301,2017
2017-03-20,2017-03-20,771,2017
2017-03-21,2017-03-21,497,2017
2017-03-22,2017-03-22,506,2017
2017-03-23,2017-03-23,542,2017
2017-03-24,2017-03-24,570,2017
2017-03-25,2017-03-25,535,2017
2017-03-26,2017-03-26,1243,2017
2017-03-27,2017-03-27,798,2017
2017-03-28,2017-03-28,517,2017
2017-03-29,2017-03-29,519,2017
2017-03-30,2017-03-30,518,2017
2017-03-31,2017-03-31,627,2017
2017-04-01,2017-04-01,525,2017
2017-04-02,2017-04-02,1017,2017
2017-04-03,2017-04-03,735,2017
2017-04-04,2017-04-04,544,2017
2017-04-05,2017-04-05,560,2017
2017-04-06,2017-04-06,722,2017
2017-04-07,2017-04-07,743,2017
2017-04-08,2017-04-08,640,2017
2017-04-09,2017-04-09,1176,2017
2017-04-10,2017-04-10,832,2017
2017-04-11,2017-04-11,662,2017
2017-04-12,2017-04-12,688,2017
2017-04-13,2017-04-13,804,2017
2017-04-14,2017-04-14,792,2017
2017-04-15,2017-04-15,886,2017
2017-04-16,2017-04-16,1241,2017
2017-04-17,2017-04-17,1351,2017
2017-04-18,2017-04-18,742,2017
2017-04-19,2017-04-19,525,2017
2017-04-20,2017-04-20,603,2017
2017-04-21,2017-04-21,698,2017
2017-04-22,2017-04-22,677,2017
2017-04-23,2017-04-23,1450,2017
2017-04-24,2017-04-24,989,2017
2017-04-25,2017-04-25,624,2017
2017-04-26,2017-04-26,609,2017
2017-04-27,2017-04-27,686,2017
2017-04-28,2017-04-28,735,2017
2017-04-29,2017-04-29,686,2017
2017-04-30,2017-04-30,1743,2017
2017-05-01,2017-05-01,1726,2017
2017-05-02,2017-05-02,897,2017
2017-05-03,2017-05-03,660,2017
2017-05-04,2017-05-04,644,2017
2017-05-05,2017-05-05,708,2017
2017-05-06,2017-05-06,694,2017
2017-05-07,2017-05-07,1369,2017
2017-05-08,2017-05-08,996,2017
2017-05-09,2017-05-09,643,2017
2017-05-10,2017-05-10,636,2017
2017-05-11,2017-05-11,614,2017
2017-05-12,2017-05-12,749,2017
2017-05-13,2017-05-13,676,2017
2017-05-14,2017-05-14,1347,2017
2017-05-15,2017-05-15,815,2017
2017-05-16,2017-05-16,584,2017
2017-05-17,2017-05-17,626,2017
2017-05-18,2017-05-18,678,2017
2017-05-19,2017-05-19,750,2017
2017-05-20,2017-05-20,697,2017
2017-05-21,2017-05-21,1437,2017
2017-05-22,2017-05-22,839,2017
2017-05-23,2017-05-23,661,2017
2017-05-24,2017-05-24,781,2017
2017-05-25,2017-05-25,859,2017
2017-05-26,2017-05-26,832,2017
2017-05-27,2017-05-27,824,2017
2017-05-28,2017-05-28,1777,2017
2017-05-29,2017-05-29,1401,2017
2017-05-30,2017-05-30,819,2017
2017-05-31,2017-05-31,734,2017
2017-06-01,2017-06-01,667,2017
2017-06-02,2017-06-02,756,2017
2017-06-03,2017-06-03,689,2017
2017-06-04,2017-06-04,1436,2017
2017-06-05,2017-06-05,1061,2017
2017-06-06,2017-06-06,685,2017
2017-06-07,2017-06-07,654,2017
2017-06-08,2017-06-08,781,2017
2017-06-09,2017-06-09,815,2017
2017-06-10,2017-06-10,744,2017
2017-06-11,2017-06-11,1293,2017
2017-06-12,2017-06-12,824,2017
2017-06-13,2017-06-13,670,2017
2017-06-14,2017-06-14,749,2017
2017-06-15,2017-06-15,810,2017
2017-06-16,2017-06-16,879,2017
2017-06-17,2017-06-17,843,2017
2017-06-18,2017-06-18,1731,2017
2017-06-19,2017-06-19,917,2017
2017-06-20,2017-06-20,679,2017
2017-06-21,2017-06-21,779,2017
2017-06-22,2017-06-22,807,2017
2017-06-23,2017-06-23,946,2017
2017-06-24,2017-06-24,823,2017
2017-06-25,2017-06-25,1481,2017
2017-06-26,2017-06-26,928,2017
2017-06-27,2017-06-27,731,2017
2017-06-28,2017-06-28,455,2017
2017-06-29,2017-06-29,1010,2017
2017-06-30,2017-06-30,1746,2017
2017-07-01,2017-07-01,1020,2017
2017-07-02,2017-07-02,2000,2017
2017-07-03,2017-07-03,1283,2017
2017-07-04,2017-07-04,953,2017
2017-07-05,2017-07-05,979,2017
2017-07-06,2017-07-06,1030,2017
2017-07-07,2017-07-07,1149,2017
2017-07-08,2017-07-08,1002,2017
2017-07-09,2017-07-09,1988,2017
2017-07-10,2017-07-10,1452,2017
2017-07-11,2017-07-11,939,2017
2017-07-12,2017-07-12,962,2017
2017-07-13,2017-07-13,937,2017
2017-07-14,2017-07-14,1076,2017
2017-07-15,2017-07-15,953,2017
2017-07-16,2017-07-16,1736,2017
2017-07-17,2017-07-17,1085,2017
2017-07-18,2017-07-18,810,2017
2017-07-19,2017-07-19,783,2017
2017-07-20,2017-07-20,915,2017
2017-07-21,2017-07-21,861,2017
2017-07-22,2017-07-22,737,2017
2017-07-23,2017-07-23,1218,2017
2017-07-24,2017-07-24,896,2017
2017-07-25,2017-07-25,698,2017
2017-07-26,2017-07-26,740,2017
2017-07-27,2017-07-27,867,2017
2017-07-28,2017-07-28,857,2017
2017-07-29,2017-07-29,810,2017
2017-07-30,2017-07-30,1434,2017
2017-07-31,2017-07-31,1091,2017
2017-08-01,2017-08-01,687,2017
2017-08-02,2017-08-02,674,2017
2017-08-03,2017-08-03,758,2017
2017-08-04,2017-08-04,845,2017
2017-08-05,2017-08-05,810,2017
2017-08-06,2017-08-06,1413,2017
2017-08-07,2017-08-07,979,2017
2017-08-08,2017-08-08,783,2017
2017-08-09,2017-08-09,749,2017
2017-08-10,2017-08-10,813,2017
2017-08-11,2017-08-11,891,2017
2017-08-12,2017-08-12,809,2017
2017-08-13,2017-08-13,1330,2017
2017-08-14,2017-08-14,1045,2017
2017-08-15,2017-08-15,814,2017
2017-08-16,2017-08-16,729,2017
2017-08-17,2017-08-17,745,2017
2017-08-18,2017-08-18,824,2017
2017-08-19,2017-08-19,749,2017
2017-08-20,2017-08-20,1217,2017
2017-08-21,2017-08-21,851,2017
2017-08-22,2017-08-22,643,2017
2017-08-23,2017-08-23,673,2017
2017-08-24,2017-08-24,723,2017
2017-08-25,2017-08-25,745,2017
2017-08-26,2017-08-26,684,2017
2017-08-27,2017-08-27,1122,2017
2017-08-28,2017-08-28,1072,2017
2017-08-29,2017-08-29,780,2017
2017-08-30,2017-08-30,592,2017
2017-08-31,2017-08-31,749,2017
2017-09-01,2017-09-01,702,2017
2017-09-02,2017-09-02,696,2017
2017-09-03,2017-09-03,1030,2017
2017-09-04,2017-09-04,698,2017
2017-09-05,2017-09-05,596,2017
2017-09-06,2017-09-06,608,2017
2017-09-07,2017-09-07,681,2017
2017-09-08,2017-09-08,765,2017
2017-09-09,2017-09-09,798,2017
2017-09-10,2017-09-10,1428,2017
2017-09-11,2017-09-11,840,2017
